userId,movieId,rating,timestamp
23,1270,4.5,1148729820.0
23,1272,2.0,1148670285.0
23,1277,3.5,1148720736.0
23,1280,5.0,1148670134.0
23,1281,3.0,1148777902.0
23,1284,4.0,1148671835.0
23,1287,4.0,1148669816.0
23,1288,3.5,1148386142.0
23,1291,3.5,1148730139.0
23,1293,5.0,1148728738.0
23,1304,4.0,1148728856.0
23,1305,4.5,1148670953.0
23,1307,4.0,1148669057.0
23,1333,3.5,1148672025.0
23,1343,4.0,1148672530.0
23,1348,2.5,1148777918.0
23,1354,4.5,1148669286.0
23,1356,3.0,1148669063.0
23,1377,2.5,1148670340.0
23,1380,2.5,1166728237.0
23,1387,3.5,1148669051.0
23,1391,3.5,1148730168.0
23,1393,4.0,1148729341.0
23,1394,4.0,1148669808.0
23,1408,3.5,1148720760.0
23,1411,3.5,1148669282.0
23,1438,3.0,1148720878.0
23,1464,2.0,1149868079.0
23,1499,1.5,1148720958.0
23,1500,4.5,1148386128.0
23,1515,3.0,1148720919.0
23,1527,3.5,1166728241.0
23,1544,2.0,1148720846.0
23,1552,3.0,1148669048.0
23,1556,0.5,1148778558.0
23,1562,1.0,1148670343.0
23,1580,3.5,1148668953.0
23,1584,4.0,1148669800.0
23,1608,2.5,1148669045.0
23,1617,4.0,1148670522.0
23,1625,4.5,1148671498.0
23,1673,4.0,1148671436.0
23,1682,5.0,1148670981.0
23,1693,4.0,1148669270.0
23,1704,3.5,1148729054.0
23,1721,5.0,1148670121.0
23,1722,3.0,1148669792.0
23,1732,4.0,1148669789.0
23,1735,4.5,1148728970.0
23,1748,5.0,1148669787.0
23,1792,3.5,1148669267.0
23,1797,3.5,1148728611.0
23,1835,3.5,1148670970.0
23,1860,5.0,1148671375.0
23,1873,3.0,1148730178.0
23,1876,3.0,1148673442.0
23,1900,3.5,1148730066.0
23,1907,3.5,1148669265.0
23,1917,2.0,1148720837.0
23,1927,3.0,1148728727.0
23,1931,4.0,1148669541.0
23,1932,1.5,1148728810.0
23,1935,4.0,1148672116.0
23,1941,3.5,1148728751.0
23,1944,4.0,1148721075.0
23,1945,4.5,1148672322.0
23,1946,4.0,1148669538.0
23,1947,4.0,1148728761.0
23,1949,3.5,1148730162.0
23,1950,4.5,1148728725.0
23,1951,3.0,1148728794.0
23,1952,4.0,1148673306.0
23,1953,3.0,1148671908.0
23,1954,3.0,1148728778.0
23,1955,4.0,1148728759.0
23,1956,1.0,1148728746.0
23,1957,3.5,1148728769.0
23,1958,3.5,1148728790.0
23,1959,2.5,1148728802.0
23,1960,1.5,1148728736.0
23,1961,4.0,1148728753.0
23,1962,3.5,1148728767.0
23,1997,3.5,1148728429.0
23,2002,3.5,1148669764.0
23,2010,3.5,1148669261.0
23,2011,4.0,1148729668.0
23,2012,4.5,1148673438.0
23,2019,4.0,1148669760.0
23,2022,4.0,1148672527.0
23,2023,3.0,1148669036.0
23,2027,3.5,1148669531.0
23,2028,4.0,1148671551.0
23,2067,2.5,1148728867.0
23,2068,5.0,1148671632.0
23,2115,4.0,1148670901.0
23,2126,2.0,1148720894.0
23,2132,4.0,1148729968.0
23,2143,1.5,1148669258.0
23,2174,3.5,1166728231.0
23,2176,5.0,1148672486.0
23,2178,3.0,1148730098.0
23,2181,4.0,1148672510.0
23,2183,3.5,1148672500.0
23,2186,5.0,1148671801.0
23,2194,3.5,1148386163.0
23,2203,4.0,1148671878.0
23,2205,3.5,1148672515.0
23,2231,3.5,1148669228.0
23,2248,3.5,1148729360.0
23,2273,3.5,1148669739.0
23,2278,4.0,1148669751.0
23,2289,4.0,1148671976.0
23,2291,4.0,1148672768.0
23,2313,3.5,1148673578.0
23,2321,5.0,1148669024.0
23,2324,3.5,1148730155.0
23,2329,2.5,1148669021.0
23,2333,3.5,1148669225.0
23,2334,2.5,1148669239.0
23,2336,3.0,1148671939.0
23,2351,5.0,1148671652.0
23,2353,3.0,1148386176.0
23,2357,4.0,1148729689.0
23,2360,3.5,1148730053.0
23,2361,4.0,1148720603.0
23,2394,3.5,1148778590.0
23,2396,4.5,1148728756.0
23,2406,4.0,1148669018.0
23,2424,3.0,1148729858.0
23,2467,4.0,1149868383.0
23,2474,2.5,1148669219.0
23,2501,4.0,1148669215.0
23,2502,4.0,1149868257.0
23,2539,2.0,1149868567.0
23,2542,3.5,1149868269.0
23,2571,4.0,1149868185.0
23,2575,3.0,1148672184.0
23,2580,3.5,1148669719.0
23,2599,3.5,1148730088.0
23,2600,4.0,1148729974.0
23,2617,3.5,1166728248.0
23,2628,2.5,1148670873.0
23,2640,4.5,1148669716.0
23,2644,3.5,1148671340.0
23,2648,4.5,1148671324.0
23,2657,3.0,1148669012.0
23,2692,5.0,1148670082.0
23,2699,1.5,1148386172.0
23,2702,4.0,1148669210.0
23,2712,4.5,1148669709.0
23,2716,3.0,1166036066.0
23,2721,3.5,1148673094.0
23,2724,2.0,1148669714.0
23,2726,4.5,1148671845.0
23,2728,4.0,1148728854.0
23,2729,3.5,1149868713.0
23,2730,4.0,1148671606.0
23,2731,5.0,1148672620.0
23,2739,4.0,1148729011.0
23,2746,2.0,1149867815.0
23,2762,4.0,1149868231.0
23,2805,2.5,1148669200.0
23,2858,3.5,1148669501.0
23,2871,3.5,1148672034.0
23,2890,4.0,1148729102.0
23,2905,4.0,1148672294.0
23,2908,3.5,1148673075.0
23,2918,4.0,1148671999.0
23,2932,4.0,1148672683.0
23,2947,3.5,1148669008.0
23,2952,3.5,1148730113.0
23,2953,3.5,1148669191.0
23,2959,3.5,1148778865.0
23,2970,4.0,1148729713.0
23,2976,4.5,1148672556.0
23,2987,3.5,1149868562.0
23,2997,4.5,1148671474.0
23,3006,4.5,1148670519.0
23,3019,3.5,1148778622.0
23,3020,2.5,1148720744.0
23,3052,3.5,1148669706.0
23,3053,2.0,1148669188.0
23,3067,5.0,1148673055.0
23,3081,3.0,1148672778.0
23,3082,2.5,1148720826.0
23,3083,5.0,1148670143.0
23,3088,2.5,1148671916.0
23,3089,4.5,1148671881.0
23,3095,3.0,1148673280.0
23,3100,3.5,1148728895.0
23,3114,3.5,1148669703.0
23,3147,3.0,1148729851.0
23,3152,2.0,1148728701.0
23,3155,2.5,1148669181.0
23,3159,4.0,1148728602.0
23,3160,4.5,1148669695.0
23,3168,4.0,1148672142.0
23,3176,5.0,1148672449.0
23,3201,3.5,1148672101.0
23,3245,4.5,1148671428.0
23,3246,4.5,1148671904.0
23,3248,3.0,1148669488.0
23,3252,4.5,1148729808.0
23,3267,3.5,1148730163.0
23,3307,4.0,1148670551.0
23,3310,5.0,1148671686.0
23,3317,4.0,1148671963.0
23,3365,2.5,1148721061.0
23,3371,3.5,1148728891.0
23,3386,5.0,1148728875.0
23,3405,3.5,1148721102.0
23,3408,4.5,1148386153.0
23,3415,1.5,1166035912.0
23,3424,4.0,1148673292.0
23,3435,4.5,1148670554.0
23,3448,4.0,1149868559.0
23,3462,4.5,1148669482.0
23,3468,3.0,1148669175.0
23,3471,4.5,1148669004.0
23,3475,3.5,1148721082.0
23,3481,3.5,1148729373.0
23,3489,3.5,1148671696.0
23,3498,4.5,1148671997.0
23,3503,3.5,1148669480.0
23,3504,3.0,1148669173.0
23,3510,3.5,1148730416.0
23,3535,4.0,1148670362.0
23,3546,4.0,1148669470.0
23,3559,2.0,1148721157.0
23,3569,1.0,1148669685.0
23,3578,4.0,1148728779.0
23,3618,3.0,1148669465.0
23,3623,2.0,1148386159.0
23,3629,4.0,1148672311.0
23,3668,3.0,1148669458.0
23,3671,3.5,1149868554.0
23,3681,3.5,1148669165.0
23,3730,3.5,1148730072.0
23,3736,4.0,1148671793.0
23,3741,2.5,1148777893.0
23,3751,4.0,1148386124.0
23,3753,2.0,1148669688.0
23,3788,4.0,1148729675.0
23,3801,2.0,1148671784.0
23,3844,3.0,1148669156.0
23,3871,3.0,1148721105.0
23,3897,4.5,1148669002.0
23,3910,4.5,1148672113.0
23,3949,5.0,1148673043.0
23,3983,4.5,1148671887.0
23,3989,4.0,1148777876.0
23,3992,3.5,1148729496.0
23,3994,4.0,1148669000.0
23,3996,4.0,1148670535.0
23,4007,4.0,1148670060.0
23,4008,4.0,1166036125.0
23,4011,4.5,1149868172.0
23,4014,3.5,1148672776.0
23,4022,2.0,1148729830.0
23,4027,3.5,1148728652.0
23,4034,3.5,1148386146.0
23,4037,3.5,1148669449.0
23,4103,3.5,1148671975.0
23,4148,1.0,1149868599.0
23,4167,3.0,1148669447.0
23,4223,2.0,1148670048.0
23,4225,4.0,1148669443.0
23,4226,4.5,1148670464.0
23,4235,4.0,1148671013.0
23,4267,4.0,1148778637.0
23,4278,3.5,1148670046.0
23,4282,2.0,1148670035.0
23,4297,3.5,1148672150.0
23,4308,4.5,1148672412.0
23,4310,1.5,1148778542.0
23,4312,3.5,1148670033.0
23,4343,3.0,1148670029.0
23,4344,0.5,1148669153.0
23,4359,2.0,1148672030.0
23,4370,3.0,1148672429.0
23,4378,4.0,1148672167.0
23,4432,3.5,1148672010.0
23,4447,3.5,1148669150.0
23,4458,3.0,1148730000.0
23,4564,1.5,1148729027.0
23,4571,3.5,1148670025.0
23,4641,4.0,1148671968.0
23,4720,4.0,1148673475.0
23,4816,3.0,1148670015.0
23,4823,4.0,1148669432.0
23,4848,4.0,1149868082.0
23,4857,3.5,1148669430.0
23,4865,3.5,1148669145.0
23,4878,3.5,1148730080.0
23,4881,3.5,1148669142.0
23,4886,3.5,1148730186.0
23,4896,3.5,1148673770.0
23,4901,3.0,1148670011.0
23,4914,5.0,1148669659.0
23,4963,5.0,1148673020.0
23,4967,5.0,1148673264.0
23,4973,5.0,1148668997.0
23,4975,2.0,1148729348.0
23,4976,3.0,1148730142.0
23,4978,4.5,1148730339.0
23,4979,4.0,1148672064.0
23,4993,4.0,1148670407.0
23,4995,4.5,1148668988.0
23,5013,4.5,1148671395.0
23,5014,1.0,1148669423.0
23,5015,3.5,1148671310.0
23,5060,3.0,1148668984.0
23,5073,3.0,1149868375.0
23,5096,3.0,1148670003.0
23,5114,4.0,1148672017.0
23,5135,4.0,1148669420.0
23,5147,4.0,1148721046.0
23,5177,4.5,1148669995.0
23,5222,4.0,1149868484.0
23,5225,5.0,1148671005.0
23,5266,4.0,1148669126.0
23,5291,4.0,1148669408.0
23,5299,2.5,1166728155.0
23,5304,3.5,1148777819.0
23,5348,3.5,1148669987.0
23,5349,2.0,1148670299.0
23,5367,4.0,1148673117.0
23,5373,3.5,1148721129.0
23,5377,3.5,1148729991.0
23,5378,0.5,1148668981.0
23,5385,3.5,1148669651.0
23,5388,3.5,1148730375.0
23,5445,3.0,1148671569.0
23,5446,4.0,1148671806.0
23,5463,2.5,1148669404.0
23,5464,2.0,1148728872.0
23,5470,3.0,1148669643.0
23,5489,3.0,1148729764.0
23,5502,4.0,1166728165.0
23,5599,3.5,1148728844.0
23,5618,3.5,1148670503.0
23,5633,4.5,1148670377.0
23,5669,4.0,1148729681.0
23,5673,4.5,1148729615.0
23,5679,3.5,1148728452.0
23,5682,3.5,1148672044.0
23,5810,4.0,1148669981.0
23,5816,2.5,1148668978.0
23,5878,4.0,1148671891.0
23,5881,4.0,1148778680.0
23,5882,1.5,1148728632.0
23,5902,5.0,1148671465.0
23,5940,4.0,1148728401.0
23,5949,4.0,1148730381.0
23,5952,4.0,1148670412.0
23,5954,3.5,1148729985.0
23,5956,3.5,1148672553.0
23,5971,4.5,1148728488.0
23,5989,5.0,1148669635.0
23,5991,2.5,1148728773.0
23,5992,5.0,1148671728.0
23,5995,4.5,1148670480.0
23,6001,4.5,1148671984.0
23,6008,3.0,1166035845.0
23,6016,5.0,1148670462.0
23,6162,2.5,1148673567.0
23,6197,2.5,1149868386.0
23,6214,3.5,1148730363.0
23,6218,4.0,1148673695.0
23,6235,4.0,1148671914.0
23,6281,4.0,1148669973.0
23,6323,3.5,1149868589.0
23,6333,3.5,1148673429.0
23,6365,4.5,1148729589.0
23,6377,3.5,1148670511.0
23,6404,3.5,1148777788.0
23,6415,1.5,1148671670.0
23,6440,3.5,1148728655.0
23,6537,3.0,1148730486.0
23,6539,4.5,1148729602.0
23,6552,3.5,1148730325.0
23,6591,4.0,1148729489.0
23,6599,3.5,1166728191.0
23,6611,4.5,1148672103.0
23,6620,3.5,1148777833.0
23,6641,2.5,1149868022.0
23,6643,4.5,1148673277.0
23,6666,3.0,1148672862.0
23,6669,4.0,1148669957.0
23,6708,3.5,1148672069.0
23,6709,1.5,1148669388.0
23,6711,3.0,1148672708.0
23,6783,4.0,1148671403.0
23,6787,4.0,1148670473.0
23,6796,3.5,1148777887.0
23,6807,3.0,1148669120.0
23,6867,3.5,1148670540.0
23,6870,3.5,1148671873.0
23,6873,4.0,1148728657.0
23,6874,5.0,1148673160.0
23,6881,4.5,1148729597.0
23,6890,4.0,1148729704.0
23,6918,5.0,1148721147.0
23,6932,4.0,1148673289.0
23,6934,3.0,1148669952.0
23,6944,3.0,1149867788.0
23,6947,2.5,1148669950.0
23,6953,3.5,1148673142.0
23,6954,3.0,1148777906.0
23,6975,4.5,1149868005.0
23,6981,2.5,1148721109.0
23,6982,2.0,1148721080.0
23,6985,4.0,1148669947.0
23,6987,4.0,1148669620.0
23,6993,3.5,1148671989.0
23,7004,2.0,1148720869.0
23,7008,1.5,1148673512.0
23,7013,4.0,1148721066.0
23,7038,4.0,1148778107.0
23,7042,2.5,1148672120.0
23,7063,4.5,1148729768.0
23,7070,4.5,1148672289.0
23,7072,4.5,1148729652.0
23,7088,4.0,1148721133.0
23,7090,4.5,1148729574.0
23,7104,2.0,1148729032.0
23,7132,3.5,1148671849.0
23,7136,5.0,1148672629.0
23,7139,3.5,1148672333.0
23,7147,4.0,1166728160.0
23,7153,4.5,1148386181.0
23,7160,3.0,1148671300.0
23,7161,2.0,1149867747.0
23,7162,2.0,1148669384.0
23,7234,4.0,1148669943.0
23,7265,4.0,1148673554.0
23,7323,4.0,1148777881.0
23,7347,3.0,1148669381.0
23,7361,4.5,1148670469.0
23,7371,4.5,1148730359.0
23,7419,3.5,1148671745.0
23,7438,3.5,1148673159.0
23,7458,2.0,1148673729.0
23,7569,3.5,1166036074.0
23,7587,4.0,1148672248.0
23,7713,3.5,1148671356.0
23,7748,3.5,1148672143.0
23,7759,1.0,1166035969.0
23,7766,4.0,1148670517.0
23,7771,4.0,1148728880.0
23,7942,3.0,1148729504.0
23,8019,3.5,1148728467.0
23,8042,4.5,1148669605.0
23,8125,4.0,1148728849.0
23,8154,3.5,1148673274.0
23,8195,3.0,1148672148.0
23,8239,3.5,1148672825.0
23,8338,3.5,1148728858.0
23,8368,4.0,1148673762.0
23,8376,4.5,1148673478.0
23,8464,3.5,1148671852.0
23,8507,3.5,1148777848.0
23,8529,2.0,1148729024.0
23,8636,3.5,1148670303.0
23,8656,2.5,1148777970.0
23,8873,4.5,1148669373.0
23,8910,4.0,1148778304.0
23,8949,3.5,1148673283.0
23,8955,5.0,1148671738.0
23,8958,4.5,1148671289.0
23,8966,3.5,1148730147.0
23,8970,4.5,1148672765.0
23,8973,4.0,1148673065.0
23,8984,3.0,1148673032.0
23,25753,3.5,1148730109.0
23,25769,4.5,1148672235.0
23,25805,2.5,1148777777.0
23,26052,4.0,1148672082.0
23,26131,4.0,1148670559.0
23,26242,5.0,1148672259.0
23,26729,4.5,1166035835.0
23,27266,3.0,1148669930.0
23,27317,3.0,1148730354.0
23,27721,3.0,1148672301.0
23,27803,4.5,1148672274.0
23,30707,3.5,1148672278.0
23,30749,4.5,1148670456.0
23,30793,3.5,1148730062.0
23,30812,3.5,1148669374.0
23,30820,4.0,1148669926.0
23,31101,4.0,1149867880.0
23,31658,3.5,1148728505.0
23,32587,3.5,1149868226.0
23,32892,4.0,1166035981.0
23,33162,2.5,1148673735.0
23,33166,5.0,1148728740.0
23,33493,4.0,1148670866.0
23,33794,3.5,1148730017.0
23,33903,3.5,1148673299.0
23,34048,3.0,1148671579.0
23,34143,2.5,1148728469.0
23,34326,4.0,1148673587.0
23,34437,3.0,1148672716.0
23,36517,3.5,1148730328.0
23,36529,3.5,1148730343.0
23,36535,4.5,1148728385.0
23,37733,3.5,1148730331.0
23,37736,3.0,1148670189.0
23,37741,4.0,1148670454.0
23,38038,4.0,1148670525.0
23,39183,4.5,1148671229.0
23,39231,4.0,1148673719.0
23,39292,4.5,1148670458.0
23,39869,4.0,1149867915.0
23,40278,3.5,1148671243.0
23,40583,4.0,1148729077.0
23,40629,4.0,1148671251.0
23,40815,3.0,1148673758.0
23,40819,3.0,1148671278.0
23,41285,4.5,1148729584.0
23,41569,2.0,1148720535.0
23,41571,2.5,1148728902.0
23,41863,3.5,1148777867.0
23,41997,4.0,1148671219.0
23,42004,4.0,1149867706.0
23,42418,3.5,1148671236.0
23,42734,3.0,1148778653.0
23,44191,4.5,1148669596.0
23,44204,4.0,1148670935.0
23,45186,3.5,1148672962.0
23,45447,1.5,1149867891.0
23,45722,2.5,1166728253.0
23,48385,3.5,1166728226.0
24,6,5.0,849321588.0
24,36,3.0,849321616.0
24,81,4.0,849321769.0
24,95,3.0,849321588.0
24,150,3.0,849282414.0
24,165,4.0,849282506.0
24,296,5.0,849282414.0
24,316,3.0,849282540.0
24,356,4.0,849282540.0
24,380,4.0,849282414.0
24,457,4.0,849282507.0
24,588,3.0,849282506.0
24,590,4.0,849282414.0
24,592,3.0,849282414.0
24,610,3.0,849321669.0
24,648,4.0,849321569.0
24,736,3.0,849321569.0
24,780,4.0,849282720.0
24,786,4.0,849321569.0
24,1034,3.0,849321955.0
24,1161,4.0,849321826.0
25,3,3.0,859625254.0
25,32,4.0,859625180.0
25,78,3.0,859625874.0
25,104,4.0,859625336.0
25,260,4.0,859625336.0
25,494,3.0,859625254.0
25,608,3.0,859625254.0
25,653,2.0,859625336.0
25,663,2.0,859625772.0
25,707,3.0,859625553.0
25,778,4.0,859625495.0
25,780,4.0,859625180.0
25,784,3.0,859625336.0
25,786,3.0,859625254.0
25,788,2.0,859625336.0
25,802,5.0,859625442.0
25,832,3.0,859625495.0
25,842,2.0,859625824.0
25,1073,5.0,859625254.0
25,1354,1.0,859625931.0
25,1356,3.0,859625442.0
25,1358,5.0,859625974.0
25,1391,2.0,859625669.0
25,1405,3.0,859625669.0
25,1409,2.0,859625845.0
25,1483,3.0,859626258.0
26,1,5.0,1360087980.0
26,32,4.5,1354313537.0
26,47,4.5,1360088070.0
26,50,4.5,1360088047.0
26,63,0.5,1351544773.0
26,69,4.5,1351544454.0
26,153,3.5,1360088114.0
26,165,2.5,1360088108.0
26,260,3.0,1360087975.0
26,296,3.5,1360087955.0
26,316,0.5,1360088129.0
26,318,4.0,1360087964.0
26,344,0.5,1360088074.0
26,356,4.5,1352058551.0
26,367,2.0,1360088133.0
26,377,3.0,1360088079.0
26,380,3.0,1360088041.0
26,457,3.5,1360088007.0
26,480,2.5,1360087958.0
26,500,1.0,1360088125.0
26,555,3.5,1352636797.0
26,589,4.0,1360088014.0
26,593,3.5,1354752756.0
26,608,3.5,1360088060.0
26,648,2.5,1360088081.0
26,720,3.0,1351544331.0
26,733,3.0,1360088143.0
26,778,4.5,1354313990.0
26,780,3.5,1360088024.0
26,858,4.0,1360088089.0
26,1036,3.5,1352058567.0
26,1089,3.5,1371811577.0
26,1196,3.5,1360088053.0
26,1198,4.0,1360088064.0
26,1210,3.5,1352058572.0
26,1405,1.5,1351544316.0
26,1527,4.0,1352636822.0
26,1580,3.5,1360088119.0
26,1653,3.5,1371811514.0
26,1687,3.5,1351544445.0
26,1732,4.0,1354752882.0
26,1753,3.0,1351544792.0
26,1831,3.0,1351544355.0
26,1884,4.0,1352636799.0
26,2028,3.0,1352058527.0
26,2329,4.0,1371811575.0
26,2355,4.0,1363376250.0
26,2542,5.0,1352058619.0
26,2571,5.0,1354752806.0
26,2692,4.5,1354752751.0
26,2858,4.0,1360088058.0
26,2959,4.0,1354752886.0
26,3108,2.0,1351544362.0
26,3114,4.5,1371811559.0
26,3147,3.0,1352058543.0
26,3275,4.0,1352597810.0
26,3481,2.5,1353708984.0
26,3578,2.5,1352058529.0
26,3744,4.0,1351544464.0
26,4011,5.0,1351545050.0
26,4019,4.0,1351544397.0
26,4027,3.0,1351545093.0
26,4161,3.5,1351544451.0
26,4226,4.0,1353708990.0
26,4262,2.5,1354752813.0
26,4306,4.0,1351545101.0
26,4776,4.0,1352058758.0
26,4844,2.0,1351544780.0
26,4865,4.5,1351544467.0
26,4963,1.5,1352058557.0
26,4973,3.5,1351545042.0
26,4979,4.0,1353344972.0
26,4995,3.0,1352058609.0
26,5010,3.5,1352597808.0
26,5110,4.0,1353345028.0
26,5218,4.0,1353344992.0
26,5418,4.0,1352058538.0
26,5608,4.0,1364420293.0
26,5617,2.0,1353708976.0
26,5903,2.5,1352058766.0
26,5952,4.0,1360088161.0
26,5954,3.0,1352058603.0
26,5989,2.0,1352921335.0
26,6016,5.0,1352597728.0
26,6333,0.5,1357253672.0
26,6539,1.5,1357253678.0
26,6708,3.5,1353344968.0
26,6867,4.0,1351545056.0
26,6870,3.0,1352921346.0
26,6874,4.5,1352597710.0
26,7323,4.0,1363810269.0
26,7361,3.5,1365194619.0
26,7438,3.5,1352838248.0
26,7445,4.5,1352058756.0
26,8368,3.0,1352058778.0
26,8665,4.0,1352058548.0
26,8784,2.0,1351545109.0
26,8798,5.0,1352058660.0
26,8874,1.5,1351545104.0
26,8961,4.0,1351545119.0
26,27376,0.5,1357253708.0
26,27831,5.0,1351544753.0
26,30810,3.0,1353708965.0
26,31410,2.0,1352838206.0
26,31878,4.0,1353344939.0
26,32587,4.0,1352058784.0
26,33794,4.0,1352921319.0
26,34437,3.0,1353344981.0
26,36529,4.0,1352058516.0
26,37731,3.0,1357253700.0
26,37741,3.5,1352921338.0
26,38038,3.0,1361215024.0
26,38061,4.5,1351545085.0
26,41997,4.0,1352597707.0
26,44191,5.0,1353708699.0
26,44195,5.0,1351545082.0
26,44199,4.5,1352058510.0
26,44665,3.5,1352058533.0
26,46976,4.0,1351545138.0
26,47610,4.5,1352058666.0
26,48516,4.5,1352921298.0
26,48774,3.0,1353797039.0
26,48780,4.5,1352921315.0
26,49272,4.0,1352597697.0
26,49278,3.0,1353962805.0
26,49530,4.0,1352058503.0
26,50851,3.5,1353868066.0
26,50872,5.0,1352597714.0
26,51255,3.5,1351545097.0
26,51662,4.0,1352838254.0
26,52604,4.0,1352920880.0
26,52952,4.0,1353709027.0
26,53129,4.5,1365194986.0
26,53972,3.0,1352058770.0
26,54286,5.0,1352058561.0
26,54503,2.5,1353344881.0
26,55118,2.5,1352921375.0
26,55167,0.5,1357253685.0
26,55247,4.0,1352838245.0
26,55276,3.5,1352838242.0
26,55280,3.5,1361215017.0
26,55765,2.5,1352058524.0
26,55820,3.0,1353708936.0
26,56782,3.5,1351544480.0
26,57669,3.5,1351545114.0
26,58559,5.0,1352597791.0
26,59315,3.5,1352597733.0
26,59369,5.0,1352058657.0
26,59387,3.0,1353868028.0
26,59784,5.0,1352597790.0
26,60069,3.0,1352838257.0
26,60684,5.0,1352920912.0
26,61024,3.0,1353345002.0
26,61323,3.5,1353345011.0
26,62849,4.5,1357253777.0
26,63082,3.0,1352838237.0
26,65514,5.0,1352597777.0
26,67997,3.5,1353709018.0
26,68157,3.5,1352597735.0
26,68358,2.0,1353797029.0
26,68954,3.5,1351545047.0
26,69122,3.5,1352838229.0
26,70533,0.5,1357253681.0
26,71464,2.0,1353345007.0
26,72998,3.5,1352597807.0
26,73017,3.5,1352597692.0
26,73587,4.5,1353344976.0
26,79132,3.5,1354313972.0
26,80489,2.0,1354313516.0
26,82459,4.0,1351544798.0
26,91542,3.5,1351545019.0
26,92259,4.5,1354313566.0
27,50,4.0,939077258.0
27,73,5.0,939079553.0
27,111,4.0,939076893.0
27,296,4.0,939077164.0
27,527,5.0,939079002.0
27,593,4.0,939076893.0
27,1213,4.0,939080935.0
27,1343,4.0,939078921.0
27,1584,4.0,939079553.0
27,1610,4.0,939080148.0
27,1639,4.0,939079118.0
27,1704,5.0,939080090.0
27,1721,3.0,939079855.0
27,1892,4.0,939079553.0
27,2356,2.0,939082326.0
27,2391,3.0,939078921.0
27,2396,2.0,939077258.0
27,2501,4.0,939079779.0
27,2502,4.0,939082276.0
27,2710,1.0,939076569.0
27,2712,4.0,939076677.0
27,2762,5.0,939076519.0
27,2858,5.0,939076519.0
28,21,5.0,938942396.0
28,58,5.0,938944078.0
28,110,4.0,938944407.0
28,345,5.0,938944923.0
28,898,5.0,938944407.0
28,899,5.0,938944744.0
28,902,5.0,938944550.0
28,903,3.0,938944636.0
28,904,4.0,938942682.0
28,908,5.0,938944975.0
28,909,4.0,938944975.0
28,913,4.0,938943150.0
28,920,5.0,938942682.0
28,924,4.0,938942755.0
28,926,5.0,938942821.0
28,933,4.0,938944683.0
28,953,2.0,938944139.0
28,1059,5.0,938944408.0
28,1079,5.0,938943028.0
28,1094,4.0,938942614.0
28,1203,5.0,938943524.0
28,1206,4.0,938944744.0
28,1219,5.0,938943150.0
28,1225,5.0,938944457.0
28,1250,5.0,938943202.0
28,1252,5.0,938944923.0
28,1267,5.0,938943028.0
28,1296,5.0,938944505.0
28,1300,4.0,938944139.0
28,1366,5.0,938944636.0
28,1610,4.0,938943245.0
28,1617,5.0,938942458.0
28,1674,4.0,938944683.0
28,1831,1.0,938942755.0
28,1883,4.0,938944505.0
28,1945,5.0,938943202.0
28,1956,4.0,938944407.0
28,1962,3.0,938943150.0
28,2019,2.0,938942821.0
28,2028,3.0,938942529.0
28,2109,5.0,938944457.0
28,2202,5.0,938943408.0
28,2291,4.0,938943524.0
28,2300,4.0,938944975.0
28,2324,5.0,938944237.0
28,2406,2.0,938944923.0
28,2470,4.0,938943150.0
28,2571,5.0,938944505.0
28,2583,5.0,938943879.0
28,2662,4.0,938943976.0
29,778,5.0,1313927169.0
29,1569,2.0,1313925564.0
29,1681,0.5,1313925259.0
29,1717,3.0,1313925074.0
29,2065,0.5,1313925699.0
29,2367,0.5,1313925185.0
29,2384,1.5,1313925639.0
29,2459,3.5,1313924474.0
29,2513,3.0,1313924446.0
29,2571,5.0,1313927206.0
29,2713,3.0,1313925688.0
29,2717,2.5,1313925589.0
29,2942,0.5,1313925693.0
29,3720,4.0,1313924856.0
29,5065,2.0,1313925220.0
29,6365,2.5,1313927224.0
29,6502,5.0,1313927249.0
29,6934,2.5,1313927226.0
29,27822,4.0,1313925421.0
29,51662,4.5,1313927193.0
29,58559,5.0,1313927309.0
29,73268,3.0,1313924902.0
30,1,4.0,944943070.0
30,2,2.0,945277634.0
30,6,4.0,945276746.0
30,8,4.0,968786809.0
30,11,4.0,948141296.0
30,14,4.0,945276564.0
30,16,5.0,945115684.0
30,18,2.0,945277971.0
30,21,5.0,945276705.0
30,23,4.0,945278756.0
30,25,4.0,945115684.0
30,32,2.0,945122277.0
30,34,4.0,1039067883.0
30,42,3.0,945278415.0
30,45,3.0,1060795346.0
30,47,4.0,986745716.0
30,50,5.0,945113887.0
30,52,5.0,945122740.0
30,60,2.0,945277094.0
30,70,4.0,1007352836.0
30,78,2.0,945706968.0
30,100,4.0,945277812.0
30,110,5.0,945122218.0
30,111,4.0,945113485.0
30,118,3.0,994458116.0
30,141,4.0,951010161.0
30,150,5.0,945122277.0
30,158,3.0,945277588.0
30,161,5.0,948166619.0
30,162,1.0,945113597.0
30,165,4.0,948141601.0
30,170,4.0,994458393.0
30,196,2.0,999626484.0
30,203,3.0,994458432.0
30,208,2.0,945278527.0
30,209,2.0,945277654.0
30,224,4.0,996057525.0
30,227,2.0,945279013.0
30,228,2.0,986009538.0
30,235,4.0,945114746.0
30,253,4.0,948141681.0
30,254,3.0,945276587.0
30,260,4.0,948167472.0
30,261,4.0,951008613.0
30,272,4.0,996883776.0
